,ts,x,y,erros,psierros,vel,steers
0,0.05,-0.0002,-3.0003,0.0002,0.1909,-0.0858,0.3491
1,0.1,-0.0001,-3.0005,0.0001,0.0374,-0.1439,0.3491
2,0.15,-0.0001,-2.9975,0.0001,0.0199,0.0619,0.0203
3,0.2,-0.0001,-2.9931,0.0001,-0.0209,0.1171,-0.0206
4,0.25,0.0,-2.9865,-0.0,-0.0258,0.1395,-0.0259
5,0.3,0.0001,-2.9784,-0.0001,-0.0107,0.1637,-0.0109
6,0.35,0.0002,-2.9686,-0.0002,0.0094,0.2007,0.0093
7,0.4,0.0001,-2.9568,-0.0001,0.0058,0.2362,0.0057
8,0.45,0.0001,-2.9434,-0.0001,-0.0112,0.2682,-0.0112
9,0.5,0.0003,-2.9286,-0.0003,0.0087,0.299,0.0086
10,0.55,0.0003,-2.9119,-0.0003,0.0026,0.333,0.0024
11,0.6,0.0003,-2.8936,-0.0003,-0.0019,0.3657,-0.0021
12,0.65,0.0005,-2.8738,-0.0005,0.0162,0.3967,0.0159
13,0.7,0.0006,-2.8523,-0.0006,-0.0094,0.4305,-0.0096
14,0.75,0.0007,-2.8291,-0.0007,-0.0193,0.463,-0.0196
15,0.8,0.0009,-2.8044,-0.0009,0.0067,0.4947,0.0064
16,0.85,0.0007,-2.7782,-0.0007,-0.0095,0.5247,-0.0097
17,0.9,0.0006,-2.7508,-0.0006,0.0105,0.5473,0.0103
18,0.95,0.0006,-2.7226,-0.0006,0.0127,0.5637,0.0125
19,1.0,0.0008,-2.6935,-0.0008,-0.025,0.5818,-0.0252
20,1.05,0.0011,-2.6638,-0.0011,-0.0375,0.5941,-0.0379
21,1.1,0.0019,-2.6338,-0.0019,-0.0244,0.6012,-0.025
22,1.15,0.0023,-2.6032,-0.0023,-0.0162,0.6113,-0.017
23,1.2,0.0021,-2.5722,-0.0021,-0.0203,0.621,-0.021
24,1.25,0.0018,-2.5409,-0.0018,0.0062,0.6265,0.0056
25,1.3,0.0015,-2.5093,-0.0015,-0.0137,0.6303,-0.0141
26,1.35,0.0014,-2.4776,-0.0014,-0.0041,0.6355,-0.0045
27,1.4,0.0012,-2.4456,-0.0012,-0.0309,0.6388,-0.0313
28,1.45,0.001,-2.4136,-0.001,0.002,0.6408,0.0016
29,1.5,0.0006,-2.3815,-0.0006,0.0576,0.642,0.0574
30,1.55,0.0002,-2.3492,-0.0002,0.0037,0.645,0.0036
31,1.6,0.0005,-2.3169,-0.0005,0.013,0.6466,0.0129
32,1.65,0.0009,-2.2846,-0.0009,0.0314,0.6472,0.0311
33,1.7,0.0011,-2.2521,-0.0011,-0.0124,0.6488,-0.0127
34,1.75,0.0017,-2.2196,-0.0017,-0.0349,0.65,-0.0354
35,1.8,0.0021,-2.1871,-0.0021,-0.0059,0.6508,-0.0065
36,1.85,0.0022,-2.1546,-0.0022,0.0099,0.6502,0.0092
37,1.9,0.0021,-2.122,-0.0021,0.0174,0.6519,0.0168
38,1.95,0.0023,-2.0893,-0.0023,0.015,0.6527,0.0143
39,2.0,0.0024,-2.0568,-0.0024,-0.0291,0.6512,-0.0298
40,2.05,0.0028,-2.0241,-0.0028,0.0004,0.653,-0.0005
41,2.1,0.003,-1.9915,-0.003,-0.008,0.6534,-0.0089
42,2.15,0.003,-1.9589,-0.003,0.0132,0.6514,0.0123
43,2.2,0.003,-1.9263,-0.003,-0.0023,0.6521,-0.0032
44,2.25,0.003,-1.8936,-0.003,-0.0189,0.6542,-0.0198
45,2.3,0.0031,-1.8609,-0.0031,0.0023,0.6532,0.0014
46,2.35,0.0029,-1.8283,-0.0029,0.0282,0.6523,0.0273
47,2.4,0.0026,-1.7957,-0.0026,-0.0379,0.6521,-0.0387
48,2.45,0.0026,-1.7631,-0.0026,-0.0147,0.6527,-0.0155
49,2.5,0.0028,-1.7304,-0.0028,-0.0156,0.6533,-0.0165
50,2.55,0.0027,-1.6977,-0.0027,-0.05,0.6542,-0.0509
51,2.6,0.0021,-1.665,-0.0021,0.0149,0.653,0.0143
52,2.65,0.0009,-1.6325,-0.0009,0.057,0.6507,0.0567
53,2.7,-0.0002,-1.5999,0.0002,0.0051,0.6531,0.0052
54,2.75,-0.0008,-1.5672,0.0008,-0.0167,0.6544,-0.0164
55,2.8,-0.0007,-1.5345,0.0007,-0.0295,0.6542,-0.0293
56,2.85,-0.0007,-1.5018,0.0007,0.0047,0.6541,0.0049
57,2.9,-0.0012,-1.4692,0.0012,0.0314,0.6521,0.0317
58,2.95,-0.0019,-1.4365,0.0019,0.0068,0.6537,0.0073
59,3.0,-0.0024,-1.4037,0.0024,-0.0119,0.6552,-0.0111
60,3.05,-0.0027,-1.371,0.0027,0.0362,0.6549,0.037
61,3.1,-0.0031,-1.3384,0.0031,0.061,0.653,0.0619
62,3.15,-0.0036,-1.3057,0.0036,0.0021,0.6535,0.0032
63,3.2,-0.0034,-1.273,0.0034,-0.0105,0.6546,-0.0095
64,3.25,-0.003,-1.2403,0.003,-0.0004,0.6529,0.0005
65,3.3,-0.0027,-1.2077,0.0027,0.0231,0.6523,0.0239
66,3.35,-0.0028,-1.1749,0.0028,0.0214,0.6553,0.0223
67,3.4,-0.003,-1.1422,0.003,-0.0135,0.6545,-0.0126
68,3.45,-0.003,-1.1097,0.003,-0.0187,0.6507,-0.0178
69,3.5,-0.0033,-1.0771,0.0033,0.001,0.6511,0.0021
70,3.55,-0.0038,-1.0444,0.0038,0.0052,0.6553,0.0064
71,3.6,-0.0043,-1.0117,0.0043,0.0359,0.6537,0.0372
72,3.65,-0.0047,-0.979,0.0047,0.0191,0.6528,0.0205
73,3.7,-0.0045,-0.9464,0.0045,0.0476,0.6535,0.049
74,3.75,-0.0044,-0.9137,0.0044,-0.0087,0.6538,-0.0074
75,3.8,-0.004,-0.881,0.004,-0.045,0.6534,-0.0438
76,3.85,-0.0036,-0.8484,0.0036,-0.0125,0.6523,-0.0114
77,3.9,-0.0038,-0.8157,0.0038,0.0113,0.6529,0.0125
78,3.95,-0.0043,-0.7831,0.0043,-0.0049,0.654,-0.0035
79,4.0,-0.0044,-0.7504,0.0044,0.0364,0.6532,0.0377
80,4.05,-0.0045,-0.7176,0.0045,0.0086,0.655,0.0099
81,4.1,-0.0046,-0.6849,0.0046,-0.0125,0.6539,-0.0111
82,4.15,-0.0042,-0.6523,0.0042,0.0003,0.6529,0.0016
83,4.2,-0.0038,-0.6196,0.0038,-0.0469,0.6544,-0.0457
84,4.25,-0.0035,-0.5868,0.0035,0.004,0.6551,0.0051
85,4.3,-0.0035,-0.5543,0.0035,0.0149,0.6515,0.016
86,4.35,-0.0037,-0.5216,0.0037,-0.0228,0.6534,-0.0216
87,4.4,-0.0035,-0.4889,0.0035,0.0325,0.6546,0.0336
88,4.45,-0.0034,-0.4562,0.0034,-0.0222,0.6534,-0.0211
89,4.5,-0.0031,-0.4236,0.0031,-0.0213,0.6527,-0.0203
90,4.55,-0.0029,-0.3908,0.0029,-0.0018,0.6547,-0.0009
91,4.6,-0.0027,-0.3581,0.0027,0.0128,0.6544,0.0137
92,4.65,-0.0023,-0.3255,0.0023,-0.0135,0.6526,-0.0128
93,4.7,-0.0021,-0.2928,0.0021,-0.0352,0.6544,-0.0346
94,4.75,-0.0017,-0.2601,0.0017,-0.0367,0.6529,-0.0362
95,4.8,-0.0017,-0.2275,0.0017,0.0134,0.6522,0.014
96,4.85,-0.0024,-0.1948,0.0024,0.0687,0.6537,0.0694
97,4.9,-0.0036,-0.1623,0.0036,0.0596,0.6504,0.0607
98,4.95,-0.0039,-0.1297,0.0039,0.0402,0.6517,0.0414
99,5.0,-0.0035,-0.097,0.0035,-0.0141,0.6552,-0.013
100,5.05,-0.0031,-0.0642,0.0031,-0.0067,0.6551,-0.0058
101,5.1,-0.0026,-0.0316,0.0026,-0.0593,0.6528,-0.0585
102,5.15,-0.0024,0.0012,0.0024,-0.0177,0.6552,-0.017
103,5.2,-0.0024,0.0338,0.0024,-0.0003,0.6521,0.0005
104,5.25,-0.0029,0.0665,0.0029,0.0236,0.6542,0.0245
105,5.3,-0.0032,0.0992,0.0032,0.0148,0.6553,0.0157
106,5.35,-0.0032,0.1319,0.0032,0.0041,0.6538,0.0051
107,5.4,-0.0029,0.1646,0.0029,-0.0274,0.6533,-0.0266
108,5.45,-0.0025,0.1973,0.0025,-0.0058,0.6544,-0.005
109,5.5,-0.0025,0.23,0.0025,0.0244,0.6539,0.0252
110,5.55,-0.0028,0.2627,0.0028,-0.0166,0.6543,-0.0157
111,5.6,-0.0028,0.2954,0.0028,0.0058,0.6534,0.0067
112,5.65,-0.0026,0.328,0.0026,0.0039,0.6525,0.0047
113,5.7,-0.0026,0.3607,0.0026,0.0451,0.6546,0.0459
114,5.75,-0.0028,0.3934,0.0028,0.0147,0.6539,0.0155
115,5.8,-0.0033,0.4261,0.0033,-0.0003,0.6526,0.0007
116,5.85,-0.0034,0.4587,0.0034,0.0193,0.6536,0.0203
117,5.9,-0.0032,0.4914,0.0032,0.0029,0.653,0.0039
118,5.95,-0.0031,0.5241,0.0031,-0.0153,0.654,-0.0143
119,6.0,-0.0028,0.5568,0.0028,-0.0016,0.6538,-0.0007
120,6.05,-0.0029,0.5895,0.0029,-0.0325,0.6539,-0.0316
121,6.1,-0.0029,0.6222,0.0029,-0.0099,0.6535,-0.009
122,6.15,-0.003,0.6548,0.003,-0.0249,0.6536,-0.024
123,6.2,-0.0035,0.6876,0.0035,0.0498,0.6545,0.0508
124,6.25,-0.004,0.7203,0.004,0.0704,0.6546,0.0716
125,6.3,-0.0046,0.7529,0.0046,0.0393,0.6526,0.0407
126,6.35,-0.0041,0.7855,0.0041,-0.057,0.6514,-0.0557
127,6.4,-0.0032,0.8181,0.0032,-0.0212,0.6533,-0.0203
128,6.45,-0.0026,0.8508,0.0026,-0.0211,0.6538,-0.0203
129,6.5,-0.0028,0.8835,0.0028,0.052,0.6536,0.0529
130,6.55,-0.0036,0.9162,0.0036,0.0342,0.6553,0.0353
131,6.6,-0.0045,0.9489,0.0045,-0.0119,0.654,-0.0106
132,6.65,-0.0049,0.9816,0.0049,-0.009,0.6535,-0.0075
133,6.7,-0.005,1.0142,0.005,0.0248,0.6528,0.0264
134,6.75,-0.0053,1.0469,0.0053,-0.0003,0.6541,0.0014
135,6.8,-0.0057,1.0797,0.0057,0.0242,0.6552,0.0259
136,6.85,-0.0058,1.1123,0.0058,0.0285,0.6529,0.0303
137,6.9,-0.0061,1.145,0.0061,-0.0276,0.6539,-0.0257
138,6.95,-0.0059,1.1777,0.0059,-0.0204,0.6536,-0.0186
139,7.0,-0.0057,1.2104,0.0057,-0.0029,0.6539,-0.0012
140,7.05,-0.006,1.2431,0.006,0.0531,0.6535,0.0549
141,7.1,-0.0063,1.2757,0.0063,-0.0045,0.653,-0.0026
142,7.15,-0.0062,1.3084,0.0062,0.0137,0.6543,0.0157
143,7.2,-0.0056,1.3411,0.0056,0.0434,0.6529,0.0451
144,7.25,-0.0053,1.3738,0.0053,-0.0019,0.6541,-0.0002
145,7.3,-0.0049,1.4064,0.0049,-0.052,0.6527,-0.0505
146,7.35,-0.0042,1.4391,0.0042,-0.0082,0.6538,-0.0069
147,7.4,-0.0039,1.4717,0.0039,-0.0277,0.6527,-0.0265
148,7.45,-0.004,1.5044,0.004,0.0235,0.6533,0.0248
149,7.5,-0.0042,1.5371,0.0042,0.019,0.6539,0.0202
150,7.55,-0.0045,1.5698,0.0045,0.0328,0.6547,0.0342
151,7.6,-0.0043,1.6025,0.0043,-0.0509,0.6539,-0.0496
152,7.65,-0.0035,1.6352,0.0035,-0.0338,0.6544,-0.0327
153,7.7,-0.0029,1.6679,0.0029,-0.0559,0.6536,-0.0524
154,7.75,-0.0029,1.7001,0.0029,0.022,0.6444,0.0256
155,7.8,-0.0033,1.7352,0.0033,0.0183,0.7021,0.022
156,7.85,-0.0039,1.7725,0.0039,0.0091,0.7451,0.0133
157,7.9,-0.0039,1.8098,0.0039,-0.024,0.7466,-0.0198
158,7.95,-0.0035,1.85,0.0035,0.0031,0.8044,0.0066
159,8.0,-0.0033,1.8919,0.0033,0.0369,0.8366,0.0401
160,8.05,-0.0036,1.9339,0.0036,-0.0048,0.8415,-0.0014
161,8.1,-0.0034,1.9775,0.0034,-0.0275,0.8703,-0.0243
162,8.15,-0.0028,2.0219,0.0028,-0.0449,0.8886,-0.0424
163,8.2,-0.0023,2.0665,0.0023,0.0052,0.8928,0.0072
164,8.25,-0.0027,2.1119,0.0027,0.0037,0.9079,0.0061
165,8.3,-0.0032,2.1577,0.0032,-0.0142,0.9149,-0.0115
166,8.35,-0.0037,2.2037,0.0037,0.0409,0.9201,0.0441
167,8.4,-0.0048,2.25,0.0048,0.0172,0.9271,0.0213
168,8.45,-0.0052,2.2966,0.0052,0.019,0.9323,0.0235
169,8.5,-0.005,2.3435,0.005,0.0459,0.9387,0.0501
170,8.55,-0.0043,2.3905,0.0043,-0.0372,0.9393,-0.0336
171,8.6,-0.0025,2.4374,0.0025,-0.0294,0.939,-0.0273
172,8.65,-0.0011,2.4845,0.0011,-0.035,0.9429,-0.0341
173,8.7,-0.0004,2.5319,0.0004,0.0278,0.9466,0.0281
174,8.75,-0.0005,2.5793,0.0005,-0.0215,0.9478,-0.021
175,8.8,-0.0008,2.6269,0.0008,0.0858,0.9521,0.0864
176,8.85,-0.0008,2.6743,0.0008,0.0271,0.9494,0.0278
177,8.9,-0.0005,2.7216,0.0005,-0.0889,0.9458,-0.0884
178,8.95,0.0009,2.7691,-0.0009,-0.0367,0.9502,-0.0374
179,9.0,0.0017,2.8167,-0.0017,-0.0028,0.9528,-0.0042
180,9.05,0.0013,2.8641,-0.0013,0.0168,0.9481,0.0157
181,9.1,0.0007,2.9117,-0.0007,0.0123,0.951,0.0117
182,9.15,0.0004,2.9594,-0.0004,-0.0419,0.9539,-0.0422
183,9.2,0.0007,3.0071,-0.0007,-0.0525,0.9548,-0.053
184,9.25,0.0009,3.0548,-0.0009,0.0168,0.9533,0.0161
185,9.3,0.0002,3.1026,-0.0002,-0.0088,0.9572,-0.0089
186,9.35,-0.0009,3.1503,0.0009,-0.0737,0.9534,-0.073
187,9.4,-0.0013,3.198,0.0013,-0.0172,0.9532,-0.0161
188,9.45,-0.0024,3.2457,0.0024,0.0369,0.9541,0.0389
189,9.5,-0.0041,3.2933,0.0041,0.0394,0.9542,0.0428
190,9.55,-0.0052,3.341,0.0052,0.0096,0.954,0.0139
191,9.6,-0.0055,3.3886,0.0055,-0.0458,0.9518,-0.0411
192,9.65,-0.0054,3.4364,0.0054,0.0283,0.9563,0.0328
193,9.7,-0.0058,3.4843,0.0058,0.0168,0.9568,0.0216
194,9.75,-0.0065,3.532,0.0065,-0.0123,0.9549,-0.0069
195,9.8,-0.0068,3.5797,0.0068,-0.0199,0.9548,-0.0143
196,9.85,-0.0068,3.6275,0.0068,0.0059,0.9552,0.0116
197,9.9,-0.0071,3.6752,0.0071,0.0612,0.9531,0.0672
198,9.95,-0.0077,3.7228,0.0077,0.0257,0.9527,0.0322
199,10.0,-0.0076,3.7705,0.0076,0.0024,0.954,0.0088
200,10.05,-0.0071,3.8183,0.0071,-0.0827,0.9555,-0.0767
201,10.1,-0.0064,3.866,0.0064,0.0193,0.9547,0.0247
202,10.15,-0.0065,3.9137,0.0065,0.0664,0.9542,0.0719
203,10.2,-0.0071,3.9614,0.0071,0.0616,0.9549,0.0675
204,10.25,-0.0068,4.0092,0.0068,0.0433,0.9549,0.049
205,10.3,-0.0057,4.057,0.0057,-0.0658,0.9558,-0.061
206,10.35,-0.0039,4.1046,0.0039,-0.1459,0.9535,-0.1426
207,10.4,-0.0025,4.152,0.0025,0.0098,0.948,0.0119
208,10.45,-0.0028,4.1994,0.0028,0.0231,0.9484,0.0254
209,10.5,-0.0049,4.247,0.0049,-0.0441,0.953,-0.04
210,10.55,-0.0068,4.2947,0.0068,-0.0342,0.9545,-0.0285
211,10.6,-0.0081,4.3424,0.0081,0.0328,0.9547,0.0396
212,10.65,-0.0099,4.3902,0.0099,0.0275,0.9565,0.0358
213,10.7,-0.0116,4.4378,0.0116,-0.0175,0.9529,-0.0078
214,10.75,-0.0121,4.4856,0.0121,-0.0368,0.9557,-0.0266
215,10.8,-0.0124,4.5334,0.0124,0.0751,0.9568,0.0854
216,10.85,-0.0135,4.5811,0.0135,0.0599,0.9534,0.0713
217,10.9,-0.0148,4.6286,0.0148,0.0549,0.95,0.0674
218,10.95,-0.0147,4.6763,0.0147,-0.0005,0.9546,0.0118
219,11.0,-0.0137,4.7241,0.0137,-0.0119,0.956,-0.0004
220,11.05,-0.0125,4.7718,0.0125,-0.0102,0.955,0.0002
221,11.1,-0.0113,4.8195,0.0113,-0.0572,0.9528,-0.0477
222,11.15,-0.0099,4.8673,0.0099,-0.0591,0.9563,-0.0507
223,11.2,-0.0083,4.9152,0.0083,-0.0471,0.9585,-0.0401
224,11.25,-0.0076,4.9627,0.0076,0.0012,0.9507,0.0076
225,11.3,-0.0077,5.0103,0.0077,0.0105,0.952,0.017
226,11.35,-0.0077,5.0581,0.0077,0.0377,0.9555,0.0441
227,11.4,-0.0077,5.1058,0.0077,-0.0222,0.9551,-0.0157
228,11.45,-0.0069,5.1536,0.0069,-0.0952,0.9552,-0.0894
229,11.5,-0.0058,5.2012,0.0058,0.0313,0.9529,0.0361
230,11.55,-0.0055,5.2487,0.0055,0.0851,0.95,0.0898
231,11.6,-0.0061,5.2963,0.0061,0.07,0.9519,0.0752
232,11.65,-0.0055,5.3439,0.0055,-0.0546,0.9531,-0.05
233,11.7,-0.0035,5.3915,0.0035,-0.1049,0.9528,-0.102
234,11.75,-0.001,5.4391,0.001,0.0198,0.9522,0.0207
235,11.8,-0.0001,5.4867,0.0001,-0.0446,0.9518,-0.0445
236,11.85,-0.0004,5.5344,0.0004,-0.0116,0.9541,-0.0113
237,11.9,-0.0004,5.582,0.0004,0.0102,0.9537,0.0105
238,11.95,-0.0008,5.6297,0.0008,-0.0629,0.9534,-0.0622
239,12.0,-0.0006,5.6775,0.0006,-0.0411,0.9566,-0.0405
240,12.05,-0.0005,5.7251,0.0005,0.0278,0.952,0.0282
241,12.1,-0.0013,5.7727,0.0013,0.0141,0.9504,0.0152
242,12.15,-0.002,5.8204,0.002,0.0417,0.9552,0.0434
243,12.2,-0.002,5.8682,0.002,0.0364,0.9551,0.038
244,12.25,-0.0017,5.9158,0.0017,0.0025,0.9535,0.004
245,12.3,-0.0009,5.9637,0.0009,0.0127,0.9574,0.0135
246,12.35,0.0002,6.0114,-0.0002,-0.0188,0.9542,-0.0189
247,12.4,0.001,6.0591,-0.001,0.0117,0.9537,0.0108
248,12.45,0.0015,6.1069,-0.0015,-0.0117,0.9555,-0.0129
249,12.5,0.0017,6.1546,-0.0017,-0.0599,0.9551,-0.0613
250,12.55,0.0021,6.2023,-0.0021,-0.0015,0.9544,-0.0033
251,12.6,0.0022,6.25,-0.0022,-0.0094,0.953,-0.0113
252,12.65,0.0019,6.2976,-0.0019,-0.0137,0.9527,-0.0153
253,12.7,0.0016,6.3454,-0.0016,-0.0191,0.9562,-0.0204
254,12.75,0.0017,6.3932,-0.0017,-0.0288,0.9556,-0.0302
255,12.8,0.0015,6.4409,-0.0015,-0.0422,0.9533,-0.0435
256,12.85,0.0011,6.4886,-0.0011,0.0267,0.9548,0.0258
257,12.9,-0.0001,6.5365,0.0001,0.0933,0.9579,0.0934
258,12.95,-0.0013,6.584,0.0013,0.0483,0.9503,0.0494
259,13.0,-0.0016,6.6314,0.0016,0.005,0.9491,0.0063
260,13.05,-0.0006,6.6793,0.0006,-0.0542,0.9568,-0.0537
261,13.1,0.0005,6.7271,-0.0005,-0.01,0.9576,-0.0104
262,13.15,0.0009,6.7748,-0.0009,-0.0606,0.953,-0.0613
263,13.2,0.0003,6.8225,-0.0003,-0.0371,0.9547,-0.0374
264,13.25,-0.0007,6.8702,0.0007,0.0231,0.9537,0.0236
265,13.3,-0.0023,6.9178,0.0023,0.0167,0.9527,0.0186
266,13.35,-0.0035,6.9656,0.0035,-0.0031,0.9565,-0.0002
267,13.4,-0.004,7.0133,0.004,-0.0322,0.9535,-0.0288
268,13.45,-0.0043,7.0609,0.0043,-0.0068,0.953,-0.0032
269,13.5,-0.0048,7.1087,0.0048,-0.0021,0.9564,0.0019
270,13.55,-0.0057,7.1565,0.0057,0.0214,0.955,0.0262
271,13.6,-0.0065,7.2041,0.0065,0.0018,0.9527,0.0073
272,13.65,-0.007,7.2519,0.007,0.0278,0.9565,0.0336
273,13.7,-0.0075,7.2997,0.0075,0.0273,0.9563,0.0335
274,13.75,-0.0075,7.3474,0.0075,-0.024,0.9536,-0.0177
275,13.8,-0.0073,7.3952,0.0073,-0.0124,0.9557,-0.0063
276,13.85,-0.008,7.443,0.008,-0.028,0.9562,-0.0213
277,13.9,-0.0086,7.4907,0.0086,0.0484,0.9546,0.0556
278,13.95,-0.0096,7.5385,0.0096,0.0829,0.9557,0.091
279,14.0,-0.0109,7.5862,0.0109,-0.0232,0.955,-0.014
280,14.05,-0.011,7.6339,0.011,-0.0783,0.9522,-0.0691
281,14.1,-0.0101,7.6814,0.0101,0.0876,0.9513,0.096
282,14.15,-0.0102,7.7289,0.0102,0.055,0.9503,0.0637
283,14.2,-0.0116,7.7766,0.0116,0.0434,0.9533,0.0531
284,14.25,-0.0122,7.8243,0.0122,-0.044,0.9546,-0.0338
285,14.3,-0.0116,7.872,0.0116,-0.0838,0.9536,-0.0741
286,14.35,-0.0104,7.9197,0.0104,0.0156,0.9545,0.0243
287,14.4,-0.0108,7.9673,0.0108,0.0156,0.9529,0.0246
288,14.45,-0.0117,8.015,0.0117,-0.0559,0.9546,-0.0461
289,14.5,-0.0111,8.0629,0.0111,0.003,0.9565,0.0123
290,14.55,-0.01,8.1106,0.01,-0.0015,0.9552,0.0068
291,14.6,-0.009,8.1584,0.009,-0.0302,0.956,-0.0226
292,14.65,-0.008,8.2063,0.008,-0.0095,0.958,-0.0028
293,14.7,-0.0072,8.254,0.0072,0.0077,0.9539,0.0138
294,14.75,-0.0071,8.3018,0.0071,0.0869,0.9561,0.0929
295,14.8,-0.0068,8.3496,0.0068,-0.0061,0.9558,-0.0005
296,14.85,-0.0053,8.3973,0.0053,-0.0674,0.9554,-0.063
297,14.9,-0.0032,8.445,0.0032,-0.0189,0.9536,-0.0162
298,14.95,-0.0023,8.4926,0.0023,-0.0141,0.9538,-0.0122
299,15.0,-0.0019,8.5404,0.0019,-0.0011,0.9562,0.0005
300,15.05,-0.0017,8.5882,0.0017,-0.0253,0.9554,-0.0239
301,15.1,-0.001,8.6359,0.001,0.0258,0.9541,0.0267
302,15.15,-0.0005,8.6836,0.0005,-0.0145,0.9547,-0.0141
303,15.2,0.0001,8.7314,-0.0001,-0.0566,0.9555,-0.0567
304,15.25,0.0009,8.7792,-0.0009,0.0025,0.9561,0.0018
305,15.3,0.0009,8.827,-0.0009,0.0091,0.9548,0.0084
306,15.35,0.0002,8.8748,-0.0002,0.0229,0.9574,0.0227
307,15.4,-0.0001,8.9226,0.0001,-0.0595,0.9557,-0.0595
308,15.45,0.0001,8.9702,-0.0001,-0.0263,0.953,-0.0264
309,15.5,0.0001,9.018,-0.0001,-0.0138,0.9558,-0.0138
310,15.55,-0.001,9.0658,0.001,-0.0573,0.9555,-0.0564
311,15.6,-0.0018,9.1133,0.0018,-0.0237,0.9497,-0.0222
312,15.65,-0.003,9.161,0.003,0.019,0.9547,0.0215
313,15.7,-0.0048,9.2088,0.0048,0.0794,0.9561,0.0835
314,15.75,-0.0065,9.2564,0.0065,-0.0251,0.9526,-0.0196
315,15.8,-0.0071,9.304,0.0071,0.0183,0.9531,0.0242
316,15.85,-0.0072,9.3518,0.0072,0.0045,0.9551,0.0105
317,15.9,-0.0075,9.3994,0.0075,0.0277,0.9521,0.034
318,15.95,-0.0076,9.4471,0.0076,0.0037,0.9535,0.0101
319,16.0,-0.0078,9.4948,0.0078,0.0053,0.9541,0.0119
320,16.05,-0.0079,9.5424,0.0079,0.0126,0.9532,0.0193
321,16.1,-0.0074,9.5901,0.0074,-0.0755,0.9539,-0.0693
322,16.15,-0.0062,9.6378,0.0062,-0.0479,0.9538,-0.0427
323,16.2,-0.0053,9.6853,0.0053,0.0425,0.9512,0.047
324,16.25,-0.006,9.7329,0.006,-0.0013,0.9518,0.0038
325,16.3,-0.0067,9.7806,0.0067,0.0636,0.9541,0.0691
326,16.35,-0.0065,9.8283,0.0065,-0.0431,0.9528,-0.0376
327,16.4,-0.0059,9.8761,0.0059,-0.0328,0.9561,-0.0279
328,16.45,-0.005,9.9238,0.005,-0.0207,0.9543,-0.0166
329,16.5,-0.005,9.9714,0.005,0.0149,0.953,0.0191
330,16.55,-0.0053,10.0192,0.0053,0.0324,0.9558,0.0368
331,16.6,-0.0054,10.0669,0.0054,-0.0881,0.9539,-0.0836
332,16.65,-0.0047,10.1146,0.0047,-0.0139,0.9537,-0.01
333,16.7,-0.0044,10.1622,0.0044,-0.0132,0.952,-0.0095
334,16.75,-0.0049,10.2098,0.0049,0.0781,0.953,0.0822
335,16.8,-0.0051,10.2576,0.0051,-0.0533,0.9545,-0.049
336,16.85,-0.0038,10.3053,0.0038,-0.0764,0.9543,-0.0732
337,16.9,-0.0021,10.3528,0.0021,0.0025,0.9507,0.0043
338,16.95,-0.002,10.4002,0.002,-0.0097,0.9497,-0.008
339,17.0,-0.0025,10.448,0.0025,0.0258,0.955,0.0279
340,17.05,-0.0026,10.4959,0.0026,0.0158,0.9591,0.018
341,17.1,-0.0023,10.5438,0.0023,-0.0173,0.9577,-0.0154
342,17.15,-0.0017,10.5916,0.0017,-0.045,0.9554,-0.0435
343,17.2,-0.0012,10.6392,0.0012,0.006,0.9529,0.007
344,17.25,-0.0013,10.687,0.0013,0.0192,0.9548,0.0203
345,17.3,-0.0016,10.7349,0.0016,-0.0347,0.9574,-0.0333
346,17.35,-0.0014,10.7825,0.0014,-0.0347,0.9539,-0.0335
347,17.4,-0.0009,10.8303,0.0009,0.0879,0.9546,0.0886
348,17.45,-0.0017,10.8779,0.0017,0.0255,0.9535,0.0269
349,17.5,-0.0034,10.9254,0.0034,0.0286,0.9495,0.0314
350,17.55,-0.0045,10.9731,0.0045,0.0349,0.954,0.0387
351,17.6,-0.0051,11.0209,0.0051,0.0472,0.9566,0.0514
352,17.65,-0.0054,11.0687,0.0054,-0.0514,0.956,-0.047
353,17.7,-0.0047,11.1164,0.0047,-0.0187,0.954,-0.0148
354,17.75,-0.0044,11.1641,0.0044,0.0318,0.9543,0.0355
355,17.8,-0.0048,11.2119,0.0048,-0.0127,0.9556,-0.0086
356,17.85,-0.0053,11.2597,0.0053,0.0412,0.9561,0.0456
357,17.9,-0.0055,11.3074,0.0055,-0.0027,0.954,0.0019
358,17.95,-0.0054,11.3551,0.0054,-0.0019,0.9533,0.0026
359,18.0,-0.005,11.4029,0.005,-0.0498,0.9571,-0.0457
360,18.05,-0.0043,11.4507,0.0043,-0.0569,0.9554,-0.0533
361,18.1,-0.003,11.4981,0.003,-0.007,0.949,-0.0045
362,18.15,-0.0027,11.5458,0.0027,0.0277,0.9529,0.03
363,18.2,-0.0032,11.5936,0.0032,0.0203,0.957,0.0229
364,18.25,-0.0034,11.6414,0.0034,-0.0621,0.9558,-0.0592
365,18.3,-0.0027,11.6891,0.0027,0.0099,0.9543,0.0122
366,18.35,-0.0024,11.7368,0.0024,0.0912,0.9536,0.0933
367,18.4,-0.003,11.7844,0.003,-0.0113,0.9522,-0.0088
368,18.45,-0.0024,11.832,0.0024,0.0418,0.9532,0.0439
369,18.5,-0.0015,11.8798,0.0015,-0.049,0.9555,-0.0478
370,18.55,-0.0005,11.9276,0.0005,-0.0558,0.9562,-0.0554
