,ts,x,y
138,6.95000010356307,0.014958218987263867,0.014958218987263867
139,7.000000104308128,0.013265841479346096,0.013265841479346096
140,7.050000105053186,0.010552164487060683,0.010552164487060683
141,7.1000001057982445,0.008875667151608648,0.008875667151608648
142,7.1500001065433025,0.008712482054970652,0.008712482054970652
143,7.200000107288361,0.010864153201693231,0.010864153201693231
144,7.250000108033419,0.015130601264890357,0.015130601264890357
145,7.300000108778477,0.01933069457134734,0.01933069457134734
146,7.350000109523535,0.022338883669518483,0.022338883669518483
147,7.400000110268593,0.022144961894791253,0.022144961894791253
148,7.450000111013651,0.02096812962203645,0.02096812962203645
149,7.500000111758709,0.01961775069697457,0.01961775069697457
150,7.550000112503767,0.018546050436409462,0.018546050436409462
151,7.600000113248825,0.018143484851788762,0.018143484851788762
152,7.650000113993883,0.015948963274091694,0.015948963274091694
153,7.700000114738941,0.014483846093778934,0.014483846093778934
154,7.750000115483999,0.014133734407794262,0.014133734407794262
155,7.800000116229057,0.012603378252258778,0.012603378252258778
156,7.850000116974115,0.010166117762690082,0.010166117762690082
157,7.900000117719173,0.008726857685962925,0.008726857685962925
158,7.9500001184642315,0.008722217992354729,0.008722217992354729
159,8.00000011920929,0.008440798898783268,0.008440798898783268
160,8.050000119954348,0.007662356101429161,0.007662356101429161
161,8.100000120699406,0.007986886262468506,0.007986886262468506
162,8.150000121444464,0.007936862685895591,0.007936862685895591
163,8.200000122189522,0.006817098039565228,0.006817098039565228
164,8.25000012293458,0.005193216853444505,0.005193216853444505
165,8.300000123679638,0.005013891623004525,0.005013891623004525
166,8.350000124424696,0.0037701353352095684,0.0037701353352095684
167,8.400000125169754,0.001980130597695089,0.001980130597695089
168,8.450000125914812,0.0012385919535163406,0.0012385919535163406
169,8.50000012665987,0.0012178711258341907,0.0012178711258341907
170,8.550000127404928,0.00021299076322718428,0.00021299076322718428
171,8.600000128149986,-0.00049551258790448,-0.00049551258790448
172,8.650000128895044,-0.001503447909394101,-0.001503447909394101
173,8.700000129640102,-0.0031889301693366913,-0.0031889301693366913
174,8.75000013038516,-0.00440088531621958,-0.00440088531621958
175,8.800000131130219,-0.004803392708154303,-0.004803392708154303
176,8.850000131875277,-0.004836914615434488,-0.004836914615434488
177,8.900000132620335,-0.00341135945881075,-0.00341135945881075
178,8.950000133365393,-0.0015838608315677156,-0.0015838608315677156
179,9.00000013411045,-0.001059747247686222,-0.001059747247686222
180,9.050000134855509,-0.0021271257345401506,-0.0021271257345401506
181,9.100000135600567,-0.004311846576154064,-0.004311846576154064
182,9.150000136345625,-0.007969385296948557,-0.007969385296948557
183,9.200000137090683,-0.014084618837169206,-0.014084618837169206
184,9.250000137835741,-0.019674493424330038,-0.019674493424330038
185,9.300000138580799,-0.02178697118445883,-0.02178697118445883
186,9.350000139325857,-0.022807944252054253,-0.022807944252054253
187,9.400000140070915,-0.024239474101908458,-0.024239474101908458
188,9.450000140815973,-0.0264215813796014,-0.0264215813796014
189,9.500000141561031,-0.02831790508981962,-0.02831790508981962
190,9.55000014230609,-0.029177715514840247,-0.029177715514840247
191,9.600000143051147,-0.028310329649856348,-0.028310329649856348
192,9.650000143796206,-0.025756229853517682,-0.025756229853517682
193,9.700000144541264,-0.024135484053054494,-0.024135484053054494
194,9.750000145286322,-0.023036533123700735,-0.023036533123700735
195,9.80000014603138,-0.020869041726922718,-0.020869041726922718
196,9.850000146776438,-0.018348393759175508,-0.018348393759175508
197,9.900000147521496,-0.01761924378032214,-0.01761924378032214
198,9.950000148266554,-0.018491298924214472,-0.018491298924214472
199,10.000000149011612,-0.01824736236398587,-0.01824736236398587
200,10.05000014975667,-0.01634206409850146,-0.01634206409850146
201,10.100000150501728,-0.014967827335678831,-0.014967827335678831
202,10.150000151246786,-0.01501826164260966,-0.01501826164260966
203,10.200000151991844,-0.01633545045745847,-0.01633545045745847
204,10.250000152736902,-0.01569578479749407,-0.01569578479749407
205,10.30000015348196,-0.01250451343389675,-0.01250451343389675
206,10.350000154227018,-0.011244594197373777,-0.011244594197373777
207,10.400000154972076,-0.013419995876358268,-0.013419995876358268
208,10.450000155717134,-0.017059546376332495,-0.017059546376332495
209,10.500000156462193,-0.019415900188741547,-0.019415900188741547
210,10.55000015720725,-0.021588940466706136,-0.021588940466706136
211,10.600000157952309,-0.023878532169136192,-0.023878532169136192
212,10.650000158697367,-0.023627679420184584,-0.023627679420184584
213,10.700000159442425,-0.022834721703175572,-0.022834721703175572
214,10.750000160187483,-0.022851981604638937,-0.022851981604638937
215,10.800000160932541,-0.023545123509819528,-0.023545123509819528
216,10.850000161677599,-0.02432461226212109,-0.02432461226212109
217,10.900000162422657,-0.024569241490985737,-0.024569241490985737
218,10.950000163167715,-0.02299923749170288,-0.02299923749170288
219,11.000000163912773,-0.019352480913407587,-0.019352480913407587
220,11.050000164657831,-0.016151427179265123,-0.016151427179265123
221,11.10000016540289,-0.01450561022671593,-0.01450561022671593
222,11.150000166147947,-0.01148713101897493,-0.01148713101897493
223,11.200000166893005,-0.007334982082646521,-0.007334982082646521
224,11.250000167638063,-0.002870860241314316,-0.002870860241314316
225,11.300000168383121,0.003846982161893442,0.003846982161893442
226,11.35000016912818,0.009971777986950703,0.009971777986950703
227,11.400000169873238,0.012108725725149573,0.012108725725149573
228,11.450000170618296,0.01295460191661576,0.01295460191661576
229,11.500000171363354,0.014952322571077436,0.014952322571077436
230,11.550000172108412,0.0178374392738925,0.0178374392738925
231,11.60000017285347,0.021143338307115296,0.021143338307115296
232,11.650000173598528,0.02233950841498189,0.02233950841498189
233,11.700000174343586,0.022060365900595184,0.022060365900595184
234,11.750000175088644,0.023123445389428076,0.023123445389428076
235,11.800000175833702,0.024121659854375258,0.024121659854375258
236,11.85000017657876,0.024421323594539482,0.024421323594539482
237,11.900000177323818,0.024621435363193354,0.024621435363193354
238,11.950000178068876,0.025410686979178743,0.025410686979178743
239,12.000000178813934,0.02653264085868211,0.02653264085868211
240,12.050000179558992,0.02566504190296622,0.02566504190296622
241,12.10000018030405,0.023650527458932424,0.023650527458932424
242,12.150000181049109,0.022810183408172223,0.022810183408172223
243,12.200000181794167,0.020533061389778555,0.020533061389778555
244,12.250000182539225,0.017851122477411042,0.017851122477411042
245,12.300000183284283,0.016437251689143922,0.016437251689143922
246,12.35000018402934,0.015883110230965225,0.015883110230965225
247,12.400000184774399,0.014764755573288477,0.014764755573288477
248,12.450000185519457,0.015087105606098819,0.015087105606098819
249,12.500000186264515,0.01650355552441796,0.01650355552441796
250,12.550000187009573,0.017328108821445802,0.017328108821445802
251,12.600000187754631,0.0166186299065482,0.0166186299065482
252,12.650000188499689,0.014033571701491304,0.014033571701491304
253,12.700000189244747,0.011428776040528686,0.011428776040528686
254,12.750000189989805,0.009365473581433479,0.009365473581433479
255,12.800000190734863,0.009160652843359905,0.009160652843359905
256,12.850000191479921,0.010031572049557994,0.010031572049557994
257,12.90000019222498,0.010115981864408714,0.010115981864408714
258,12.950000192970037,0.009080166749546016,0.009080166749546016
259,13.000000193715096,0.006735723933201853,0.006735723933201853
260,13.050000194460154,0.00411967065890294,0.00411967065890294
261,13.100000195205212,0.002339863697158346,0.002339863697158346
262,13.15000019595027,0.0019355102793246564,0.0019355102793246564
263,13.200000196695328,0.002577114527568167,0.002577114527568167
264,13.250000197440386,0.002676501984118538,0.002676501984118538
265,13.300000198185444,0.0015664162962003153,0.0015664162962003153
266,13.350000198930502,0.0008508516162363478,0.0008508516162363478
267,13.40000019967556,0.0017368697667550091,0.0017368697667550091
268,13.450000200420618,0.00303522138044277,0.00303522138044277
269,13.500000201165676,0.0032185571445274173,0.0032185571445274173
270,13.550000201910734,0.003178447052121021,0.003178447052121021
271,13.600000202655792,0.0037223888184906156,0.0037223888184906156
272,13.65000020340085,0.003588962944242485,0.003588962944242485
273,13.700000204145908,0.0031551136368419704,0.0031551136368419704
274,13.750000204890966,0.0007014556944902887,0.0007014556944902887
275,13.800000205636024,-0.0022292831946423104,-0.0022292831946423104
276,13.850000206381083,-0.003997813949646595,-0.003997813949646595
277,13.90000020712614,-0.0033307323537981803,-0.0033307323537981803
278,13.950000207871199,-0.0015024664873919957,-0.0015024664873919957
279,14.000000208616257,0.000981955227814533,0.000981955227814533
280,14.050000209361315,0.00446861212498879,0.00446861212498879
281,14.100000210106373,0.007146317362920854,0.007146317362920854
282,14.150000210851431,0.007465962737280604,0.007465962737280604
283,14.200000211596489,0.006249256566369793,0.006249256566369793
284,14.250000212341547,0.004873126902657391,0.004873126902657391
285,14.300000213086605,0.003876852411712521,0.003876852411712521
286,14.350000213831663,0.0038862607766786753,0.0038862607766786753
287,14.400000214576721,0.004590984322506658,0.004590984322506658
288,14.45000021532178,0.004287377985322682,0.004287377985322682
289,14.500000216066837,0.003616493439883778,0.003616493439883778
290,14.550000216811895,0.0038367362344831914,0.0038367362344831914
291,14.600000217556953,0.004433744130710809,0.004433744130710809
292,14.650000218302011,0.005410846748597957,0.005410846748597957
293,14.70000021904707,0.007420697016551334,0.007420697016551334
294,14.750000219792128,0.009027520908968174,0.009027520908968174
295,14.800000220537186,0.009651758303268133,0.009651758303268133
296,14.850000221282244,0.007553000910558555,0.007553000910558555
297,14.900000222027302,0.005622380901754027,0.005622380901754027
298,14.95000022277236,0.005923800142278258,0.005923800142278258
299,15.000000223517418,0.006203209702953899,0.006203209702953899
300,15.050000224262476,0.004635311972635269,0.004635311972635269
301,15.100000225007534,0.001336808754092979,0.001336808754092979
302,15.150000225752592,-0.0014306239499375741,-0.0014306239499375741
303,15.20000022649765,-0.0017327811598496772,-0.0017327811598496772
304,15.250000227242708,-0.0016788494230108072,-0.0016788494230108072
305,15.300000227987766,-0.0030484028862863602,-0.0030484028862863602
306,15.350000228732824,-0.004651930674188308,-0.004651930674188308
307,15.400000229477882,-0.0033771719071620876,-0.0033771719071620876
308,15.45000023022294,-0.0006714345013973004,-0.0006714345013973004
309,15.500000230967999,0.0005987028767911894,0.0005987028767911894
310,15.550000231713057,0.002085090996940638,0.002085090996940638
311,15.600000232458115,0.004541848300463341,0.004541848300463341
312,15.650000233203173,0.006197874326210172,0.006197874326210172
313,15.70000023394823,0.006158187280475504,0.006158187280475504
314,15.750000234693289,0.004860321374222215,0.004860321374222215
315,15.800000235438347,0.004914898755513689,0.004914898755513689
316,15.850000236183405,0.007086665976217562,0.007086665976217562
317,15.900000236928463,0.010168028587624217,0.010168028587624217
318,15.950000237673521,0.013081275638695784,0.013081275638695784
319,16.00000023841858,0.015666352825964937,0.015666352825964937
320,16.050000239163637,0.01669473140156629,0.01669473140156629
321,16.100000239908695,0.017929641978058707,0.017929641978058707
322,16.150000240653753,0.019799710625215704,0.019799710625215704
323,16.20000024139881,0.020773651964833616,0.020773651964833616
324,16.25000024214387,0.021517043257492634,0.021517043257492634
325,16.300000242888927,0.023466009831607033,0.023466009831607033
326,16.350000243633986,0.025163042117409183,0.025163042117409183
327,16.400000244379044,0.024022545730031604,0.024022545730031604
328,16.4500002451241,0.02359223186940089,0.02359223186940089
329,16.50000024586916,0.024999860543491806,0.024999860543491806
330,16.550000246614218,0.025652278716139232,0.025652278716139232
331,16.600000247359276,0.025458019310911618,0.025458019310911618
332,16.650000248104334,0.025174135064384262,0.025174135064384262
333,16.700000248849392,0.023766571871713098,0.023766571871713098
334,16.75000024959445,0.021394827777357028,0.021394827777357028
335,16.800000250339508,0.01999351156412813,0.01999351156412813
336,16.850000251084566,0.020973488926801325,0.020973488926801325
337,16.900000251829624,0.022817766692918913,0.022817766692918913
338,16.950000252574682,0.0237934305723827,0.0237934305723827
339,17.00000025331974,0.023687997764903577,0.023687997764903577
340,17.0500002540648,0.023105226225739132,0.023105226225739132
341,17.100000254809856,0.023147956924560863,0.023147956924560863
342,17.150000255554914,0.02267256236073833,0.02267256236073833
343,17.200000256299973,0.021262576923181273,0.021262576923181273
344,17.25000025704503,0.019042300344892637,0.019042300344892637
345,17.30000025779009,0.018868474774872152,0.018868474774872152
346,17.350000258535147,0.021037835473216603,0.021037835473216603
347,17.400000259280205,0.021948832230846656,0.021948832230846656
348,17.450000260025263,0.02241967247376982,0.02241967247376982
349,17.50000026077032,0.024639767557172662,0.024639767557172662
350,17.55000026151538,0.02524753967507549,0.02524753967507549
351,17.600000262260437,0.02368849237600735,0.02368849237600735
352,17.650000263005495,0.022708684603292714,0.022708684603292714
353,17.700000263750553,0.022020629327013114,0.022020629327013114
354,17.75000026449561,0.020801268174829333,0.020801268174829333
355,17.80000026524067,0.01960939284583659,0.01960939284583659
356,17.850000265985727,0.016877653797825222,0.016877653797825222
357,17.900000266730785,0.014105415237778484,0.014105415237778484
358,17.950000267475843,0.012691358284972499,0.012691358284972499
359,18.0000002682209,0.01145218773263218,0.01145218773263218
360,18.05000026896596,0.01070859202624277,0.01070859202624277
361,18.100000269711018,0.011069472546921512,0.011069472546921512
362,18.150000270456076,0.010559512741393672,0.010559512741393672
363,18.200000271201134,0.008796436158265326,0.008796436158265326
364,18.250000271946192,0.005334070817818168,0.005334070817818168
365,18.30000027269125,0.0012268551794424292,0.0012268551794424292
366,18.350000273436308,-0.0019908772548980777,-0.0019908772548980777
367,18.400000274181366,-0.0049315139094690584,-0.0049315139094690584
368,18.450000274926424,-0.006682485175718002,-0.006682485175718002
369,18.500000275671482,-0.009343075858284876,-0.009343075858284876
370,18.55000027641654,-0.014332710252632433,-0.014332710252632433
371,18.600000277161598,-0.016724763309397424,-0.016724763309397424
372,18.650000277906656,-0.012435515851634812,-0.012435515851634812
373,18.700000278651714,-0.00613776019222292,-0.00613776019222292
374,18.750000279396772,0.00023522443431722717,0.00023522443431722717
375,18.80000028014183,0.005326772596080042,0.005326772596080042
376,18.85000028088689,0.00888386824132329,0.00888386824132329
377,18.900000281631947,0.011236331423533075,0.011236331423533075
378,18.950000282377005,0.01322364666608331,0.01322364666608331
379,19.000000283122063,0.014292145681035984,0.014292145681035984
380,19.05000028386712,0.0141246683018144,0.0141246683018144
381,19.10000028461218,0.01566475908816176,0.01566475908816176
382,19.150000285357237,0.016765884494567604,0.016765884494567604
383,19.200000286102295,0.014972334597718701,0.014972334597718701
384,19.250000286847353,0.012458784842533458,0.012458784842533458
385,19.30000028759241,0.010523220210040285,0.010523220210040285
386,19.35000028833747,0.006985979285099189,0.006985979285099189
387,19.400000289082527,0.0021672462813666473,0.0021672462813666473
388,19.450000289827585,-5.492278488059624e-05,-5.492278488059624e-05
389,19.500000290572643,-0.0012178328809766162,-0.0012178328809766162
390,19.5500002913177,-0.003956985154039645,-0.003956985154039645
391,19.60000029206276,-0.007414181583763983,-0.007414181583763983
392,19.650000292807817,-0.0097501058776088,-0.0097501058776088
393,19.700000293552876,-0.010732915382431403,-0.010732915382431403
394,19.750000294297934,-0.009717507163030157,-0.009717507163030157
395,19.80000029504299,-0.009243809249691985,-0.009243809249691985
396,19.85000029578805,-0.009698352786421515,-0.009698352786421515
397,19.900000296533108,-0.009695329161736129,-0.009695329161736129
398,19.950000297278166,-0.008503158498731365,-0.008503158498731365
399,20.000000298023224,-0.0059615665679263975,-0.0059615665679263975
400,20.050000298768282,-0.0027616666593760267,-0.0027616666593760267
401,20.10000029951334,-0.0002795525626511225,-0.0002795525626511225
402,20.150000300258398,0.0009886622846035304,0.0009886622846035304
403,20.200000301003456,0.0010396518516414461,0.0010396518516414461
404,20.250000301748514,0.0021286558095218095,0.0021286558095218095
405,20.300000302493572,0.0019938952034053185,0.0019938952034053185
406,20.35000030323863,0.0008886869281609915,0.0008886869281609915
407,20.40000030398369,0.001029824406872144,0.001029824406872144
408,20.450000304728746,0.0039013340518217936,0.0039013340518217936
409,20.500000305473804,0.005313490129359203,0.005313490129359203
410,20.550000306218863,0.0047340271483318,0.0047340271483318
411,20.60000030696392,0.0030759814552535963,0.0030759814552535963
412,20.65000030770898,-0.000718983741460908,-0.000718983741460908
413,20.700000308454037,-0.0034333813221654646,-0.0034333813221654646
414,20.750000309199095,-0.0023414364790640247,-0.0023414364790640247
415,20.800000309944153,-0.001992391173795808,-0.001992391173795808
416,20.85000031068921,-0.0033057737748454054,-0.0033057737748454054
417,20.90000031143427,-0.00232382795840751,-0.00232382795840751
418,20.950000312179327,0.0021729014238365332,0.0021729014238365332
419,21.000000312924385,0.006394713744341382,0.006394713744341382
420,21.050000313669443,0.006149854957853208,0.006149854957853208
421,21.1000003144145,0.006137123092685979,0.006137123092685979
422,21.15000031515956,0.007927211877594806,0.007927211877594806
423,21.200000315904617,0.008850828837768837,0.008850828837768837
424,21.250000316649675,0.00936646470400929,0.00936646470400929
425,21.300000317394733,0.010471535080878381,0.010471535080878381
426,21.35000031813979,0.011494620524426574,0.011494620524426574
427,21.40000031888485,0.012928839092031342,0.012928839092031342
428,21.450000319629908,0.014982847941495606,0.014982847941495606
429,21.500000320374966,0.017386388375357394,0.017386388375357394
430,21.550000321120024,0.019557885239628408,0.019557885239628408
431,21.600000321865082,0.018680553380104926,0.018680553380104926
432,21.65000032261014,0.017705874579427624,0.017705874579427624
433,21.700000323355198,0.02081348959255583,0.02081348959255583
434,21.750000324100256,0.023383491239348016,0.023383491239348016
435,21.800000324845314,0.024103417772162218,0.024103417772162218
436,21.850000325590372,0.02454480954894724,0.02454480954894724
437,21.90000032633543,0.024044111880379436,0.024044111880379436
438,21.950000327080488,0.021185102241402364,0.021185102241402364
439,22.000000327825546,0.018175086611971814,0.018175086611971814
440,22.050000328570604,0.015918623925331565,0.015918623925331565
441,22.100000329315662,0.013640255162776246,0.013640255162776246
442,22.15000033006072,0.011248754551909153,0.011248754551909153
443,22.20000033080578,0.009055730351425267,0.009055730351425267
444,22.250000331550837,0.008470571820929555,0.008470571820929555
445,22.300000332295895,0.008982134235727166,0.008982134235727166
446,22.350000333040953,0.009053658360092542,0.009053658360092542
447,22.40000033378601,0.008810382667878137,0.008810382667878137
448,22.45000033453107,0.007167555583847443,0.007167555583847443
449,22.500000335276127,0.006665197569600867,0.006665197569600867
450,22.550000336021185,0.007490026693491159,0.007490026693491159
451,22.600000336766243,0.009179107121426385,0.009179107121426385
452,22.6500003375113,0.010195306689407945,0.010195306689407945
453,22.70000033825636,0.010186320478054806,0.010186320478054806
454,22.750000339001417,0.00960448134898122,0.00960448134898122
455,22.800000339746475,0.010514929652771903,0.010514929652771903
456,22.850000340491533,0.01192498455795626,0.01192498455795626
457,22.90000034123659,0.0119146925515499,0.0119146925515499
458,22.95000034198165,0.008787320985088764,0.008787320985088764
459,23.000000342726707,0.00487238016116093,0.00487238016116093
460,23.050000343471766,0.003973142919928835,0.003973142919928835
461,23.100000344216824,0.005580730811812483,0.005580730811812483
462,23.15000034496188,0.004662908302867641,0.004662908302867641
463,23.20000034570694,0.003366979080040513,0.003366979080040513
464,23.250000346451998,0.003809059799808819,0.003809059799808819
465,23.300000347197056,0.0035229322953373673,0.0035229322953373673
466,23.350000347942114,0.001662914481305594,0.001662914481305594
467,23.400000348687172,-0.0015993502860675523,-0.0015993502860675523
468,23.45000034943223,-0.005434940625458988,-0.005434940625458988
469,23.500000350177288,-0.007019616979765449,-0.007019616979765449
470,23.550000350922346,-0.008302610903844626,-0.008302610903844626
471,23.600000351667404,-0.010558419761703434,-0.010558419761703434
472,23.650000352412462,-0.013511307339411438,-0.013511307339411438
473,23.70000035315752,-0.0161620950186002,-0.0161620950186002
