,ts,x,y
78,2.0000000298023224,-0.004421907060143461,-1.8444242423780874
79,2.0000000298023224,-0.004421907060143461,-0.004421907060143461
80,2.0500000305473804,-0.005496705986397123,-1.7974771614301133
81,2.0500000305473804,-0.005496705986397123,-0.005496705986397123
82,2.1000000312924385,-0.005881009894606076,-1.750310909715754
83,2.1000000312924385,-0.005881009894606076,-0.005881009894606076
84,2.1500000320374966,-0.005705753893198597,-1.7031275616102861
85,2.1500000320374966,-0.005705753893198597,-0.005705753893198597
86,2.2000000327825546,-0.004632390527292041,-1.6560307491995108
87,2.2000000327825546,-0.004632390527292041,-0.004632390527292041
88,2.2500000335276127,-0.0027324971904427154,-1.6088670139016208
89,2.2500000335276127,-0.0027324971904427154,-0.0027324971904427154
90,2.3000000342726707,-0.000414913448873102,-1.5616933236208652
91,2.3000000342726707,-0.000414913448873102,-0.000414913448873102
92,2.350000035017729,0.0006631002737767042,-1.5144343196952863
93,2.350000035017729,0.0006631002737767042,0.0006631002737767042
94,2.400000035762787,0.0010979827868453325,-1.4671372534119782
95,2.400000035762787,0.0010979827868453325,0.0010979827868453325
96,2.450000036507845,0.000654553064642837,-1.4198696510203919
97,2.450000036507845,0.000654553064642837,0.000654553064642837
98,2.500000037252903,0.000983253226651341,-1.372444372423519
99,2.500000037252903,0.000983253226651341,0.000983253226651341
100,2.550000037997961,0.002297526565446558,-1.3250064889507887
101,2.550000037997961,0.002297526565446558,0.002297526565446558
102,2.600000038743019,0.00418393203768794,-1.277733745834081
103,2.600000038743019,0.00418393203768794,0.00418393203768794
104,2.650000039488077,0.004447769993504254,-1.2305043792889758
105,2.650000039488077,0.004447769993504254,0.004447769993504254
106,2.7000000402331352,0.003610054584350862,-1.1830420125849224
107,2.7000000402331352,0.003610054584350862,0.003610054584350862
108,2.7500000409781933,0.0019093311231200276,-1.1355432819817468
109,2.7500000409781933,0.0019093311231200276,0.0019093311231200276
110,2.8000000417232513,0.00014532955672857674,-1.0882068154270887
111,2.8000000417232513,0.00014532955672857674,0.00014532955672857674
112,2.8500000424683094,-0.0012538627682237523,-1.04077490904548
113,2.8500000424683094,-0.0012538627682237523,-0.0012538627682237523
114,2.9000000432133675,-0.0017442405828240171,-0.9932902292942878
115,2.9000000432133675,-0.0017442405828240171,-0.0017442405828240171
116,2.9500000439584255,-0.0024998957310187002,-0.9459246697587093
117,2.9500000439584255,-0.0024998957310187002,-0.0024998957310187002
118,3.0000000447034836,-0.0029124065917271943,-0.898377347559487
119,3.0000000447034836,-0.0029124065917271943,-0.0029124065917271943
120,3.0500000454485416,-0.0040808870399376045,-0.8508425377244248
121,3.0500000454485416,-0.0040808870399376045,-0.0040808870399376045
122,3.1000000461935997,-0.005025900243658864,-0.8034081393009151
123,3.1000000461935997,-0.005025900243658864,-0.005025900243658864
124,3.1500000469386578,-0.00646043499656874,-0.7558691875821069
125,3.1500000469386578,-0.00646043499656874,-0.00646043499656874
126,3.200000047683716,-0.0068997609297463194,-0.7084859926313137
127,3.200000047683716,-0.0068997609297463194,-0.0068997609297463194
128,3.250000048428774,-0.006526659205349819,-0.6611241896240425
129,3.250000048428774,-0.006526659205349819,-0.006526659205349819
130,3.300000049173832,-0.005793505070292681,-0.6136734415104903
131,3.300000049173832,-0.005793505070292681,-0.005793505070292681
132,3.35000004991889,-0.0041497563558507995,-0.5662005329827449
133,3.35000004991889,-0.0041497563558507995,-0.0041497563558507995
134,3.400000050663948,-0.0018053946409891512,-0.5188966000353088
135,3.400000050663948,-0.0018053946409891512,-0.0018053946409891512
136,3.450000051409006,0.00018236609186227053,-0.47149628263035065
137,3.450000051409006,0.00018236609186227053,0.00018236609186227053
138,3.500000052154064,0.0018121893023745565,-0.42402169706923265
139,3.500000052154064,0.0018121893023745565,0.0018121893023745565
140,3.5500000528991222,0.0024059036257772907,-0.3766354147344855
141,3.5500000528991222,0.0024059036257772907,0.0024059036257772907
142,3.6000000536441803,0.003087902905721911,-0.32920380606915856
143,3.6000000536441803,0.003087902905721911,0.003087902905721911
144,3.6500000543892384,0.0036984680942780484,-0.2817234775135886
145,3.6500000543892384,0.0036984680942780484,0.0036984680942780484
146,3.7000000551342964,0.003980776030371691,-0.2342074432673288
147,3.7000000551342964,0.003980776030371691,0.003980776030371691
148,3.7500000558793545,0.003061524089719228,-0.18683374452897542
149,3.7500000558793545,0.003061524089719228,0.003061524089719228
150,3.8000000566244125,0.0012885654439609671,-0.13959081181729557
151,3.8000000566244125,0.0012885654439609671,0.0012885654439609671
152,3.8500000573694706,0.0001904790749642518,-0.09222122301447881
153,3.8500000573694706,0.0001904790749642518,0.0001904790749642518
154,3.9000000581145287,-0.0007161977975754203,-0.04464275864810474
155,3.9000000581145287,-0.0007161977975754203,-0.0007161977975754203
156,3.9500000588595867,-0.0013048228782588452,0.002883686585191489
157,3.9500000588595867,-0.0013048228782588452,-0.0013048228782588452
158,4.000000059604645,-0.0013239424679315221,0.050346247450656814
159,4.000000059604645,-0.0013239424679315221,-0.0013239424679315221
160,4.050000060349703,-0.00046092578013835485,0.09779616353308436
161,4.050000060349703,-0.00046092578013835485,-0.00046092578013835485
162,4.100000061094761,0.0009960821449819836,0.1453872983462633
163,4.100000061094761,0.0009960821449819836,0.0009960821449819836
164,4.150000061839819,0.002861798391278624,0.19291593440647387
165,4.150000061839819,0.002861798391278624,0.002861798391278624
166,4.200000062584877,0.004513806166924053,0.2402732577701195
167,4.200000062584877,0.004513806166924053,0.004513806166924053
168,4.250000063329935,0.005927077941554071,0.2875978133521475
169,4.250000063329935,0.005927077941554071,0.005927077941554071
170,4.300000064074993,0.00789861503586919,0.33510602102580944
171,4.300000064074993,0.00789861503586919,0.00789861503586919
172,4.350000064820051,0.01020127999408232,0.38255681449268775
173,4.350000064820051,0.01020127999408232,0.01020127999408232
174,4.400000065565109,0.01195257421064479,0.430036148345433
175,4.400000065565109,0.01195257421064479,0.01195257421064479
176,4.450000066310167,0.012422760029922776,0.47744686117904644
177,4.450000066310167,0.012422760029922776,0.012422760029922776
178,4.500000067055225,0.01154035365644442,0.5249114055585078
179,4.500000067055225,0.01154035365644442,0.01154035365644442
180,4.550000067800283,0.01009414403853139,0.5725103069817619
181,4.550000067800283,0.01009414403853139,0.01009414403853139
182,4.6000000685453415,0.00838783010124464,0.6200042637589409
183,4.6000000685453415,0.00838783010124464,0.00838783010124464
184,4.6500000692903996,0.00645471383982576,0.667419977940257
185,4.6500000692903996,0.00645471383982576,0.00645471383982576
186,4.700000070035458,0.00494276913326996,0.7150648360746633
187,4.700000070035458,0.00494276913326996,0.00494276913326996
188,4.750000070780516,0.0029123184593099773,0.762574640014622
189,4.750000070780516,0.0029123184593099773,0.0029123184593099773
190,4.800000071525574,0.000846209962879068,0.8099895967066029
191,4.800000071525574,0.000846209962879068,0.000846209962879068
192,4.850000072270632,-0.000776940942255587,0.8574864142885655
193,4.850000072270632,-0.000776940942255587,-0.000776940942255587
194,4.90000007301569,-0.0016260521770832966,0.905050511963627
195,4.90000007301569,-0.0016260521770832966,-0.0016260521770832966
196,4.950000073760748,-0.003128425134994904,0.9524223075799606
197,4.950000073760748,-0.003128425134994904,-0.003128425134994904
198,5.000000074505806,-0.005195299644343558,0.9997686417198596
199,5.000000074505806,-0.005195299644343558,-0.005195299644343558
200,5.050000075250864,-0.0066234832353496646,1.0473081693267619
201,5.050000075250864,-0.0066234832353496646,-0.0066234832353496646
202,5.100000075995922,-0.007231553781511965,1.0947972895304594
203,5.100000075995922,-0.007231553781511965,-0.007231553781511965
204,5.15000007674098,-0.007056196423201713,1.142185437516216
205,5.15000007674098,-0.007056196423201713,-0.007056196423201713
206,5.200000077486038,-0.006491370817931222,1.189578139229924
207,5.200000077486038,-0.006491370817931222,-0.006491370817931222
208,5.250000078231096,-0.005143076690078017,1.2368994551035917
209,5.250000078231096,-0.005143076690078017,-0.005143076690078017
210,5.300000078976154,-0.004398316722798417,1.2843976296485184
211,5.300000078976154,-0.004398316722798417,-0.004398316722798417
212,5.350000079721212,-0.002769238444397358,1.331746990454758
213,5.350000079721212,-0.002769238444397358,-0.002769238444397358
214,5.4000000804662704,-0.0005032607425167638,1.3790025699510309
215,5.4000000804662704,-0.0005032607425167638,-0.0005032607425167638
216,5.4500000812113285,0.0008708877031054681,1.4264863388204145
217,5.4500000812113285,0.0008708877031054681,0.0008708877031054681
218,5.500000081956387,0.0020369152918087033,1.4740716521864177
219,5.500000081956387,0.0020369152918087033,0.0020369152918087033
220,5.550000082701445,0.0033095428786445043,1.521586829426047
221,5.550000082701445,0.0033095428786445043,0.0033095428786445043
222,5.600000083446503,0.004782832813237274,1.5690049337599412
223,5.600000083446503,0.004782832813237274,0.004782832813237274
224,5.650000084191561,0.005729202558376377,1.6164021112513052
225,5.650000084191561,0.005729202558376377,0.005729202558376377
226,5.700000084936619,0.0062286176775759065,1.663891008893242
227,5.700000084936619,0.0062286176775759065,0.0062286176775759065
228,5.750000085681677,0.006099335544037228,1.7113793422917254
229,5.750000085681677,0.006099335544037228,0.006099335544037228
230,5.800000086426735,0.005882595570423844,1.7587875829181634
231,5.800000086426735,0.005882595570423844,0.005882595570423844
232,5.850000087171793,0.005411149295957126,1.8063293131458813
233,5.850000087171793,0.005411149295957126,0.005411149295957126
234,5.900000087916851,0.0049463399321517726,1.8537456085206856
235,5.900000087916851,0.0049463399321517726,0.0049463399321517726
236,5.950000088661909,0.0038632157374963753,1.9011502306048584
237,5.950000088661909,0.0038632157374963753,0.0038632157374963753
238,6.000000089406967,0.0024906272852971527,1.9487467610669218
239,6.000000089406967,0.0024906272852971527,0.0024906272852971527
240,6.050000090152025,0.0015841069632425684,1.9962048915604556
241,6.050000090152025,0.0015841069632425684,0.0015841069632425684
242,6.100000090897083,0.0021831505584443793,2.0434889930991083
243,6.100000090897083,0.0021831505584443793,0.0021831505584443793
244,6.150000091642141,0.0035800942989001787,2.090994991703743
245,6.150000091642141,0.0035800942989001787,0.0035800942989001787
246,6.200000092387199,0.00474472080956617,2.13848198783695
247,6.200000092387199,0.00474472080956617,0.00474472080956617
248,6.2500000931322575,0.0059944238338241725,2.1859499892465175
249,6.2500000931322575,0.0059944238338241725,0.0059944238338241725
250,6.3000000938773155,0.007646102514330405,2.233547366827489
251,6.3000000938773155,0.007646102514330405,0.007646102514330405
252,6.350000094622374,0.009520735791756534,2.2810316911769926
253,6.350000094622374,0.009520735791756534,0.009520735791756534
254,6.400000095367432,0.011319145069222086,2.328360739530808
255,6.400000095367432,0.011319145069222086,0.011319145069222086
256,6.45000009611249,0.012772528505796677,2.3758477245338057
257,6.45000009611249,0.012772528505796677,0.012772528505796677
258,6.500000096857548,0.013042495703165924,2.4232439517908118
259,6.500000096857548,0.013042495703165924,0.013042495703165924
260,6.550000097602606,0.013005016123864782,2.470749521571544
261,6.550000097602606,0.013005016123864782,0.013005016123864782
262,6.600000098347664,0.012548087165345079,2.51843231728327
263,6.600000098347664,0.012548087165345079,0.012548087165345079
264,6.650000099092722,0.012852112200205587,2.5659550019006883
265,6.650000099092722,0.012852112200205587,0.012852112200205587
266,6.70000009983778,0.013693677256123827,2.6133544310050745
267,6.70000009983778,0.013693677256123827,0.013693677256123827
268,6.750000100582838,0.01336499579656579,2.660866103977638
269,6.750000100582838,0.01336499579656579,0.01336499579656579
270,6.800000101327896,0.011757303493790183,2.7083165273920953
271,6.800000101327896,0.011757303493790183,0.011757303493790183
272,6.850000102072954,0.00951672351171787,2.755830294414389
273,6.850000102072954,0.00951672351171787,0.00951672351171787
274,6.900000102818012,0.0069941903653089445,2.8032608202482208
275,6.900000102818012,0.0069941903653089445,0.0069941903653089445
276,6.95000010356307,0.00484388132620819,2.850696870332258
277,6.95000010356307,0.00484388132620819,0.00484388132620819
278,7.000000104308128,0.003013239342932991,2.898150467750984
279,7.000000104308128,0.003013239342932991,0.003013239342932991
280,7.050000105053186,0.00038990237925597517,2.9456417693812926
281,7.050000105053186,0.00038990237925597517,0.00038990237925597517
282,7.1000001057982445,-0.0018885603050930843,2.993060224739934
283,7.1000001057982445,-0.0018885603050930843,-0.0018885603050930843
284,7.1500001065433025,-0.0031195793424080103,3.0405028487376784
285,7.1500001065433025,-0.0031195793424080103,-0.0031195793424080103
286,7.200000107288361,-0.005242734025550051,3.0879590696623582
287,7.200000107288361,-0.005242734025550051,-0.005242734025550051
288,7.250000108033419,-0.007068404201117354,3.1353185709918323
289,7.250000108033419,-0.007068404201117354,-0.007068404201117354
290,7.300000108778477,-0.008771364675370777,3.182746403185632
291,7.300000108778477,-0.008771364675370777,-0.008771364675370777
292,7.350000109523535,-0.009361943765043958,3.230196981390672
293,7.350000109523535,-0.009361943765043958,-0.009361943765043958
294,7.400000110268593,-0.009835303918587845,3.2775349150052024
295,7.400000110268593,-0.009835303918587845,-0.009835303918587845
296,7.450000111013651,-0.009299076640810332,3.3249219350109493
297,7.450000111013651,-0.009299076640810332,-0.009299076640810332
298,7.500000111758709,-0.00851191411004693,3.372391877138427
299,7.500000111758709,-0.00851191411004693,-0.00851191411004693
300,7.550000112503767,-0.00743277066248407,3.419789182821803
301,7.550000112503767,-0.00743277066248407,-0.00743277066248407
302,7.600000113248825,-0.007198119804672854,3.4671581938913105
303,7.600000113248825,-0.007198119804672854,-0.007198119804672854
304,7.650000113993883,-0.007596083184048387,3.514634171938437
305,7.650000113993883,-0.007596083184048387,-0.007596083184048387
306,7.700000114738941,-0.008554604257527187,3.5622380223518
307,7.700000114738941,-0.008554604257527187,-0.008554604257527187
308,7.750000115483999,-0.008848509360588938,3.609720439835292
309,7.750000115483999,-0.008848509360588938,-0.008848509360588938
310,7.800000116229057,-0.00823799524491069,3.657121595216169
311,7.800000116229057,-0.00823799524491069,-0.00823799524491069
312,7.850000116974115,-0.008078759978777165,3.7046918363412664
313,7.850000116974115,-0.008078759978777165,-0.008078759978777165
314,7.900000117719173,-0.0078697849004945,3.7523209908518744
315,7.900000117719173,-0.0078697849004945,-0.0078697849004945
316,7.9500001184642315,-0.007838797794695384,3.799762720961143
317,7.9500001184642315,-0.007838797794695384,-0.007838797794695384
318,8.00000011920929,-0.007750287611330479,3.8471888467430433
319,8.00000011920929,-0.007750287611330479,-0.007750287611330479
320,8.050000119954348,-0.007779473271908184,3.894625177028863
321,8.050000119954348,-0.007779473271908184,-0.007779473271908184
322,8.100000120699406,-0.008011677518724603,3.9420076440105154
323,8.100000120699406,-0.008011677518724603,-0.008011677518724603
324,8.150000121444464,-0.008732058908090668,3.9894991057187354
325,8.150000121444464,-0.008732058908090668,-0.008732058908090668
326,8.200000122189522,-0.009861587631778159,4.037023011758569
327,8.200000122189522,-0.009861587631778159,-0.009861587631778159
328,8.25000012293458,-0.010112609825804338,4.08434209595501
329,8.25000012293458,-0.010112609825804338,-0.010112609825804338
330,8.300000123679638,-0.008998929593801228,4.131576132204718
331,8.300000123679638,-0.008998929593801228,-0.008998929593801228
332,8.350000124424696,-0.0064137515218666615,4.178872121457873
333,8.350000124424696,-0.0064137515218666615,-0.0064137515218666615
334,8.400000125169754,-0.002914327391151967,4.226094750567077
335,8.400000125169754,-0.002914327391151967,-0.002914327391151967
336,8.450000125914812,0.00041275129918052036,4.2734298318575705
337,8.450000125914812,0.00041275129918052036,0.00041275129918052036
338,8.50000012665987,0.004120625222836874,4.3209272413618045
339,8.50000012665987,0.004120625222836874,0.004120625222836874
340,8.550000127404928,0.007374926752325225,4.368264178161526
341,8.550000127404928,0.007374926752325225,0.007374926752325225
342,8.600000128149986,0.009605998330003938,4.415678718624471
343,8.600000128149986,0.009605998330003938,0.009605998330003938
344,8.650000128895044,0.011210695237907981,4.463401729079061
345,8.650000128895044,0.011210695237907981,0.011210695237907981
346,8.700000129640102,0.011798398115557303,4.510962726218209
347,8.700000129640102,0.011798398115557303,0.011798398115557303
348,8.75000013038516,0.011759139744212842,4.558362389094151
349,8.75000013038516,0.011759139744212842,0.011759139744212842
350,8.800000131130219,0.011381156472356196,4.60580611597918
351,8.800000131130219,0.011381156472356196,0.011381156472356196
352,8.850000131875277,0.009630384683351432,4.653307160067348
353,8.850000131875277,0.009630384683351432,0.009630384683351432
354,8.900000132620335,0.00749171030468323,4.700852682401754
355,8.900000132620335,0.00749171030468323,0.00749171030468323
356,8.950000133365393,0.005127953841770927,4.748270342545035
357,8.950000133365393,0.005127953841770927,0.005127953841770927
358,9.00000013411045,0.0030241863713398095,4.795834966341427
359,9.00000013411045,0.0030241863713398095,0.0030241863713398095
360,9.050000134855509,0.0007795803500809734,4.843365255054195
361,9.050000134855509,0.0007795803500809734,0.0007795803500809734
362,9.100000135600567,-0.0010044286323538723,4.89083794037403
363,9.100000135600567,-0.0010044286323538723,-0.0010044286323538723
364,9.150000136345625,-0.002968131486789285,4.93834756144277
365,9.150000136345625,-0.002968131486789285,-0.002968131486789285
366,9.200000137090683,-0.005354285518751681,4.985925603943076
367,9.200000137090683,-0.005354285518751681,-0.005354285518751681
368,9.250000137835741,-0.007458345334558164,5.03328371512737
369,9.250000137835741,-0.007458345334558164,-0.007458345334558164
370,9.300000138580799,-0.010270115516639203,5.080538425686192
371,9.300000138580799,-0.010270115516639203,-0.010270115516639203
372,9.350000139325857,-0.012258112432865873,5.127976155782691
373,9.350000139325857,-0.012258112432865873,-0.012258112432865873
374,9.400000140070915,-0.012854632224593904,5.175320035770843
375,9.400000140070915,-0.012854632224593904,-0.012854632224593904
376,9.450000140815973,-0.012629581055185971,5.222683400374237
377,9.450000140815973,-0.012629581055185971,-0.012629581055185971
378,9.500000141561031,-0.013131509128013169,5.270168613417581
379,9.500000141561031,-0.013131509128013169,-0.013131509128013169
380,9.55000014230609,-0.014005461453741496,5.317520270272999
381,9.55000014230609,-0.014005461453741496,-0.014005461453741496
382,9.600000143051147,-0.013880128121623453,5.36496397561386
383,9.600000143051147,-0.013880128121623453,-0.013880128121623453
384,9.650000143796206,-0.012433131433701181,5.41239920498557
385,9.650000143796206,-0.012433131433701181,-0.012433131433701181
386,9.700000144541264,-0.010939298253070606,5.45993139041949
387,9.700000144541264,-0.010939298253070606,-0.010939298253070606
388,9.750000145286322,-0.009195898315615719,5.507387148459312
389,9.750000145286322,-0.009195898315615719,-0.009195898315615719
390,9.80000014603138,-0.00729111508227763,5.554960258907391
391,9.80000014603138,-0.00729111508227763,-0.00729111508227763
392,9.850000146776438,-0.005445730205788921,5.6025743029643795
393,9.850000146776438,-0.005445730205788921,-0.005445730205788921
394,9.900000147521496,-0.004193801267910047,5.650153024815291
395,9.900000147521496,-0.004193801267910047,-0.004193801267910047
396,9.950000148266554,-0.0032939123782010546,5.69774535119085
397,9.950000148266554,-0.0032939123782010546,-0.0032939123782010546
398,10.000000149011612,-0.00209923766176318,5.7452627259841655
399,10.000000149011612,-0.00209923766176318,-0.00209923766176318
400,10.05000014975667,-0.00045629680012401476,5.792850212679726
401,10.05000014975667,-0.00045629680012401476,-0.00045629680012401476
402,10.100000150501728,0.0011888293142067261,5.840324416954436
403,10.100000150501728,0.0011888293142067261,0.0011888293142067261
404,10.150000151246786,0.0020663679026752223,5.887875864018024
405,10.150000151246786,0.0020663679026752223,0.0020663679026752223
406,10.200000151991844,0.002585274547531275,5.935422046780608
407,10.200000151991844,0.002585274547531275,0.002585274547531275
408,10.250000152736902,0.0020213032065085116,5.982803023049609
409,10.250000152736902,0.0020213032065085116,0.0020213032065085116
410,10.30000015348196,0.0015907345105408747,6.030183274449851
411,10.30000015348196,0.0015907345105408747,0.0015907345105408747
412,10.350000154227018,0.002398103365024088,6.077551454060107
413,10.350000154227018,0.002398103365024088,0.002398103365024088
414,10.400000154972076,0.004318770861171806,6.124780616012526
415,10.400000154972076,0.004318770861171806,0.004318770861171806
416,10.450000155717134,0.0065188969992596045,6.172212616287764
417,10.450000155717134,0.0065188969992596045,0.0065188969992596045
418,10.500000156462193,0.008629913841444984,6.219652908703658
419,10.500000156462193,0.008629913841444984,0.008629913841444984
420,10.55000015720725,0.010756919591430204,6.267046608841836
421,10.55000015720725,0.010756919591430204,0.010756919591430204
422,10.600000157952309,0.0122185363899369,6.314498114233655
423,10.600000157952309,0.0122185363899369,0.0122185363899369
424,10.650000158697367,0.012541468619157392,6.362089043513853
425,10.650000158697367,0.012541468619157392,0.012541468619157392
426,10.700000159442425,0.012913002838036213,6.409602206366617
427,10.700000159442425,0.012913002838036213,0.012913002838036213
428,10.750000160187483,0.013104859984835949,6.457114136577706
429,10.750000160187483,0.013104859984835949,0.013104859984835949
430,10.800000160932541,0.013642407706535704,6.50451383211053
431,10.800000160932541,0.013642407706535704,0.013642407706535704
432,10.850000161677599,0.014090857107956292,6.5518449073093565
433,10.850000161677599,0.014090857107956292,0.014090857107956292
434,10.900000162422657,0.013328754301687545,6.599289838351995
435,10.900000162422657,0.013328754301687545,0.013328754301687545
436,10.950000163167715,0.012053561609432325,6.646791640598664
437,10.950000163167715,0.012053561609432325,0.012053561609432325
438,11.000000163912773,0.010235027251660186,6.694229099701095
439,11.000000163912773,0.010235027251660186,0.010235027251660186
440,11.050000164657831,0.008986540726220576,6.741728054398275
441,11.050000164657831,0.008986540726220576,0.008986540726220576
442,11.10000016540289,0.007287052201387071,6.789219595241929
443,11.10000016540289,0.007287052201387071,0.007287052201387071
444,11.150000166147947,0.006070357905658657,6.836587959199586
445,11.150000166147947,0.006070357905658657,0.006070357905658657
446,11.200000166893005,0.004183452247779292,6.884105033082548
447,11.200000166893005,0.004183452247779292,0.004183452247779292
448,11.250000167638063,0.001848639142883519,6.931527015363201
449,11.250000167638063,0.001848639142883519,0.001848639142883519
450,11.300000168383121,3.0227861020118776e-05,6.97887147153827
451,11.300000168383121,3.0227861020118776e-05,3.0227861020118776e-05
452,11.35000016912818,-0.0017358996920535704,7.026234833723231
453,11.35000016912818,-0.0017358996920535704,-0.0017358996920535704
454,11.400000169873238,-0.002700944500015831,7.073766652602967
455,11.400000169873238,-0.002700944500015831,-0.002700944500015831
456,11.450000170618296,-0.0025392192103988525,7.1211615951339455
457,11.450000170618296,-0.0025392192103988525,-0.0025392192103988525
458,11.500000171363354,-0.0011451066925107546,7.1684861940402955
459,11.500000171363354,-0.0011451066925107546,-0.0011451066925107546
460,11.550000172108412,0.0005325278300630044,7.215987775028647
461,11.550000172108412,0.0005325278300630044,0.0005325278300630044
462,11.60000017285347,0.0022829051554945435,7.263531032419573
463,11.60000017285347,0.0022829051554945435,0.0022829051554945435
464,11.650000173598528,0.00456538546171964,7.311031952066871
465,11.650000173598528,0.00456538546171964,0.00456538546171964
466,11.700000174343586,0.00641881085548344,7.358552855378791
467,11.700000174343586,0.00641881085548344,0.00641881085548344
468,11.750000175088644,0.007594474323613631,7.406034101968572
469,11.750000175088644,0.007594474323613631,0.007594474323613631
470,11.800000175833702,0.008933942935662256,7.453492714697921
471,11.800000175833702,0.008933942935662256,0.008933942935662256
472,11.85000017657876,0.009405949915870822,7.501043440925109
473,11.85000017657876,0.009405949915870822,0.009405949915870822
